"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
2983,94772578623;-0,518467232444601;0,227261957157054;-2,28136393319144;0,0225269204071206;0,0428365954971874
611,382233737094;-0,619913570601283;0,379900065662266;-1,63178063557481;0,102725706070903;0,158284397805026
966,686282012689;-0,823314779870358;0,317296921304227;-2,59477708288559;0,00946522858897835;0,0197162225368285
1798,74194400279;-0,331209432109973;0,427621679685985;-0,774538447987925;0,438612440707582;0,529007113079431
2005,78023335232;-0,7087022108126;0,337579890612241;-2,09936145641639;0,0357850496855828;0,064010536880359
97,630674971076;0,996984994696291;0,352522522989058;2,82814552171816;0,00468185190093855;0,0106529658478094
167,467594089194;0,316747757016276;0,318395333477968;0,994825374971128;0,319821202556863;0,412599523109915
754,590204071745;-2,03528921612797;0,198502517796858;-10,2532161239931;1,14470056992944e-24;5,61259184316727e-23
4725,66768751993;-0,683639643320197;0,36321579981983;-1,88218586212194;0,0598107845495567;0,0995632962526097
3035,48449463802;-1,25779638064391;0,377874997334087;-3,32860440494259;0,000872822837105601;0,00239775971685614
399,52383498966;-0,753489023185217;0,469650167244173;-1,60436230142653;0,108634215637636;0,165985798753595
5272,44354239856;-1,25857939772772;0,290264618217062;-4,33597248420592;1,45117097718874e-05;5,914981553817e-05
418,529076216255;0,0972928179044142;0,486144940440543;0,200131297913433;0,841377896290761;0,877973501089367
481,265765214936;0,375838998921285;0,380594628747677;0,987504737410405;0,323395261634377;0,41583734864599
154,654263196756;1,90084254860591;0,32427812636957;5,86176616315952;4,57969655361450e-09;3,50853503477189e-08
256,39481649692;0,927400804994653;0,482491110479185;1,92210961995467;0,0545919658621335;0,09188247792796
512,006142047204;1,13962879556407;0,312610831905349;3,64551921831396;0,000266852470495844;0,000814555253131846
375,552541450452;0,545133838863192;0,527305215311712;1,03381082347335;0,301224610722282;0,391749553174247
530,098024798965;1,09926832846237;0,291572253850554;3,77014038182728;0,000163155747123982;0,000521907565361509
743,80418593532;0,78881210096726;0,34938501680529;2,25771588083544;0,0239633784994947;0,0452936006884022
422,26186935871;0,268758398806302;0,476478519818395;0,564051447500166;0,572719119541783;0,652661163311157
626,613120939381;0,61373219657178;0,337348465936049;1,81928260698872;0,0688683255392279;0,112596756263699
471,842662513298;0,423974497182963;0,390039268264006;1,08700464717308;0,277034755916744;0,365757625635593
43,2306140541789;0,918990112410461;0,456803364670005;2,01178490240399;0,0442426161146621;0,0767789055035538
107,000143230692;-0,534953045935094;0,362557564612232;-1,47549823296955;0,140078642993033;0,205423639992464
190,06808055968;-1,04884539243323;0,251543437516236;-4,16963925908633;3,05082153592049e-05;0,000115248575977107
11374,869349458;-2,50059972201919;0,655763422767897;-3,81326502088888;0,000137142913950877;0,00044284046004209
3,83681455748781;1,68392954533931;1,02621915239465;1,64090637112932;0,100816852297946;0,156046457857885
72,9188286128785;1,67551451306088;0,378867073227483;4,42243370158179;9,75953017098598e-06;4,18374843536781e-05
69,3925498749136;1,78084228734746;0,438275535915337;4,06329384465454;4,83850564205042e-05;0,0001727586544518
130,886881151683;1,88031159610004;0,296755196576549;6,3362381444094;2,35442788602741e-10;2,20905879168097e-09
139,594127461503;1,40197880285553;0,313377074575476;4,47377589683213;7,68502867180435e-06;3,35224137438355e-05
833,76037343574;0,0807973393554978;0,297883737005504;0,271237833148323;0,786208116579012;0,83215139274133
