"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","geneID","Locus_Tag","is_ribosomal"
9559.23792024728,0.408591159527765,1.5407102269061,0.265196629705157,0.790857991088934,0.983741611261197,"gene-SAOUHSC_00035","SAOUHSC_00035",FALSE
18538.3118463789,0.408502786876927,1.4279367137354,0.286079055848566,NA,NA,"gene-SAOUHSC_00036","SAOUHSC_00036",FALSE
20397.9879866166,0.130210210524092,0.894997558792172,0.145486665572379,0.884326643069362,0.985845478966731,"gene-SAOUHSC_00037","SAOUHSC_00037",FALSE
189.754278193162,0.658519648768021,0.61392133753231,1.07264499294808,0.283430429358154,0.983741611261197,"gene-SAOUHSC_00038","SAOUHSC_00038",FALSE
3703.3064842225,-0.614343754707655,0.599192392476268,-1.02528630607069,0.30522811528104,0.983741611261197,"gene-SAOUHSC_00039","SAOUHSC_00039",FALSE
27.9317730044689,-0.235808535943275,0.490834836843632,-0.480423389382197,0.630926366235657,0.983741611261197,"gene-SAOUHSC_00040","SAOUHSC_00040",FALSE
426.228562567198,0.193186382737642,0.482755532407248,0.400174352791616,0.689028103403839,0.983741611261197,"gene-SAOUHSC_00041","SAOUHSC_00041",FALSE
1009.58412661579,0.292477630828927,0.584118042860638,0.500716652059844,0.616570551209755,0.983741611261197,"gene-SAOUHSC_00042","SAOUHSC_00042",FALSE
344.463960739151,0.517344005405332,0.777828672144686,0.665113056296669,0.505978184375392,0.983741611261197,"gene-SAOUHSC_00043","SAOUHSC_00043",FALSE
896.990634095882,0.393161340035139,0.709412713373489,0.554206786294438,0.579437334483514,0.983741611261197,"gene-SAOUHSC_00044","SAOUHSC_00044",FALSE
189.942585427246,-0.857527819678778,0.597278684226548,-1.43572480037395,0.151080665335396,0.983741611261197,"gene-SAOUHSC_00045","SAOUHSC_00045",FALSE
307.632100997459,0.0142471944755676,0.535647402718942,0.0265980837454807,0.9787803016698,0.995550562249363,"gene-SAOUHSC_00046","SAOUHSC_00046",FALSE
409.650677557883,0.00877893227933484,0.525131821082704,0.0167175781906239,0.986661923752438,0.995550562249363,"gene-SAOUHSC_00047","SAOUHSC_00047",FALSE
1740.70390599821,0.0121989994822524,0.369588317889941,0.0330069942467313,0.973669010079518,0.995550562249363,"gene-SAOUHSC_00049","SAOUHSC_00049",FALSE
815.351350885324,0.0982555059257562,0.51129687595188,0.192169188874535,0.84760967979085,0.984599145781784,"gene-SAOUHSC_00050","SAOUHSC_00050",FALSE
388.451963937277,-0.696326041937925,0.579744983095058,-1.20109024181715,0.229716197869361,0.983741611261197,"gene-SAOUHSC_00051","SAOUHSC_00051",FALSE
97.5701295627283,-0.036662331633308,0.516958663587527,-0.0709192711442017,0.943462005837182,0.995550562249363,"gene-SAOUHSC_00052","SAOUHSC_00052",FALSE
169.329102686123,-0.252922415698889,0.445105044154029,-0.568230845776182,0.569878229105507,0.983741611261197,"gene-SAOUHSC_00053","SAOUHSC_00053",FALSE
240.629814882759,0.0145289811469244,0.450077782887323,0.0322810449645362,0.974247925253541,0.995550562249363,"gene-SAOUHSC_00054","SAOUHSC_00054",FALSE
356.567045496057,0.165847342153287,0.490831055790163,0.337890889740664,0.735445413156973,0.983741611261197,"gene-SAOUHSC_00055","SAOUHSC_00055",FALSE
2984.2898613991,-0.122673800010202,0.423266977614067,-0.289826058960959,0.771949310921587,0.983741611261197,"gene-SAOUHSC_00056","SAOUHSC_00056",FALSE
611.416468213161,-0.405619329104398,0.52228004743998,-0.776631868463273,0.437375993978463,0.983741611261197,"gene-SAOUHSC_00057","SAOUHSC_00057",FALSE
966.767165478057,-0.559569550495773,0.499792155840956,-1.11960450750619,0.262882333909313,0.983741611261197,"gene-SAOUHSC_00058","SAOUHSC_00058",FALSE
1798.80140968632,-0.475027811141115,0.510374143348635,-0.930744273258813,0.351985862125627,0.983741611261197,"gene-SAOUHSC_00060","SAOUHSC_00060",FALSE
2005.91141381239,-0.453760966413259,0.501331711524291,-0.905111238691856,0.36540645873693,0.983741611261197,"gene-SAOUHSC_00061","SAOUHSC_00061",FALSE
97.6418766542403,0.369168348010564,0.591738745321584,0.623870501854559,0.532712634072435,0.983741611261197,"gene-SAOUHSC_00062","SAOUHSC_00062",FALSE
167.484690865726,0.132360902678057,0.444020733917992,0.298096220665459,0.765629725994349,0.983741611261197,"gene-SAOUHSC_00064","SAOUHSC_00064",FALSE
754.645331022365,-0.576581960979574,0.809061341664266,-0.71265543326236,0.47605900064863,0.983741611261197,"gene-SAOUHSC_00065","SAOUHSC_00065",FALSE
4725.94181267131,-0.535855151308606,0.500403945032246,-1.07084517743775,0.284239049565938,0.983741611261197,"gene-SAOUHSC_00067","SAOUHSC_00067",FALSE
3035.56558585995,0.343835058758292,0.674676843410293,0.509629257498014,0.610311222520909,0.983741611261197,"gene-SAOUHSC_00069","SAOUHSC_00069",FALSE
399.570134506474,0.0669900145820485,0.646339732360868,0.10364520580741,0.91745091177804,0.992714918506429,"gene-SAOUHSC_00070","SAOUHSC_00070",FALSE
5272.93732614442,-0.183966252766608,0.647043486159211,-0.284318220802459,0.776166523899995,0.983741611261197,"gene-SAOUHSC_00071","SAOUHSC_00071",FALSE
418.558118451244,-0.232205959543589,0.58386448722464,-0.397705228909133,0.690847482595957,0.983741611261197,"gene-SAOUHSC_00072","SAOUHSC_00072",FALSE
481.328486802829,0.393328781477664,0.48412308271727,0.812456161499263,0.4165299316191,0.983741611261197,"gene-SAOUHSC_00074","SAOUHSC_00074",FALSE
154.673530868524,0.814542477857446,0.763275483901127,1.0671670910931,0.285896390170323,0.983741611261197,"gene-SAOUHSC_00075","SAOUHSC_00075",FALSE
256.416457906815,0.324620945577507,0.671352162365916,0.483533030464232,0.628717312715338,0.983741611261197,"gene-SAOUHSC_00076","SAOUHSC_00076",FALSE
512.064142589251,0.586124033691312,0.582294468847941,1.00657668078309,0.314138245253982,0.983741611261197,"gene-SAOUHSC_00077","SAOUHSC_00077",FALSE
375.578141418245,-0.0204230630695804,0.664724172271038,-0.0307241167412414,0.975489557861037,0.995550562249363,"gene-SAOUHSC_00078","SAOUHSC_00078",FALSE
530.159947354561,0.615398926623954,0.555852991060073,1.1071253308367,0.268239745086357,0.983741611261197,"gene-SAOUHSC_00079","SAOUHSC_00079",FALSE
743.874522316261,0.304364278898947,0.547378581998939,0.55603980299605,0.578183645120269,0.983741611261197,"gene-SAOUHSC_00080","SAOUHSC_00080",FALSE
422.292905890863,-0.128227042007622,0.587616501725941,-0.218215522591681,0.827261191222532,0.983741611261197,"gene-SAOUHSC_00081","SAOUHSC_00081",FALSE
626.680592050329,0.121035498254553,0.512475567457832,0.236178085240155,0.813294483989743,0.983741611261197,"gene-SAOUHSC_00082","SAOUHSC_00082",FALSE
471.883951017488,-0.083337639034886,0.523406853001403,-0.159221528256648,0.873494343127566,0.985803929008766,"gene-SAOUHSC_00083","SAOUHSC_00083",FALSE
43.2370352251219,-0.0196242722966328,0.648939762306455,-0.0302405145076709,0.975875237390161,0.995550562249363,"gene-SAOUHSC_A00084","SAOUHSC_A00084",FALSE
107.013000798384,0.136817733129774,0.51932053603797,0.263455272101488,0.792199693772416,0.983741611261197,"gene-SAOUHSC_00084","SAOUHSC_00084",FALSE
190.082655241946,-0.244457080133277,0.571876215647944,-0.42746502380118,0.669040655242338,0.983741611261197,"gene-SAOUHSC_00085","SAOUHSC_00085",FALSE
11374.8141465121,-1.87902759860971,0.922740307321642,-2.03635582373528,0.0417146380154011,0.983741611261197,"gene-SAOUHSC_00086","SAOUHSC_00086",FALSE
3.83727590172409,-0.0494183425263774,1.10141387757775,-0.0448680950298711,0.96421244770004,0.995550562249363,"gene-SAOUHSC_00087","SAOUHSC_00087",FALSE
72.9267428032363,0.561734973812605,0.771042632745031,0.728539447699204,0.466283430024046,0.983741611261197,"gene-SAOUHSC_00088","SAOUHSC_00088",FALSE
69.3981308892448,0.380255544328339,0.807965436430413,0.470633429578752,0.637902530779511,0.983741611261197,"gene-SAOUHSC_00089","SAOUHSC_00089",FALSE
130.903276290571,0.587671309093599,0.787622257003202,0.74613344641835,0.455586806795515,0.983741611261197,"gene-SAOUHSC_00090","SAOUHSC_00090",FALSE
139.609985166539,0.415852531217206,0.693205167920442,0.599898198198276,0.548574083302024,0.983741611261197,"gene-SAOUHSC_00091","SAOUHSC_00091",FALSE
833.870393974698,-0.0014062842843079,0.404350780549488,-0.00347788195783088,0.997225057275682,0.999531757730856,"gene-SAOUHSC_00092","SAOUHSC_00092",FALSE
1839.01044749436,0.325855483045345,0.681708512335294,0.477998260472174,0.632651443142148,0.983741611261197,"gene-SAOUHSC_00093","SAOUHSC_00093",FALSE
45531.4438963425,-0.131979589932141,0.496902731614352,-0.265604476560959,0.790543837606318,0.983741611261197,"gene-SAOUHSC_00094","SAOUHSC_00094",FALSE
1456.78783550138,0.244480701036925,0.445093170023094,0.549279830612183,0.582813426705314,0.983741611261197,"gene-SAOUHSC_00096","SAOUHSC_00096",FALSE
11.9803651626955,-0.650610198874753,0.640213542381111,-1.01623935734782,0.309515418668555,0.983741611261197,"gene-SAOUHSC_A00097","SAOUHSC_A00097",FALSE
2472.17499521268,0.716540938081328,0.757191973009969,0.946313436515913,0.343988742086774,0.983741611261197,"gene-SAOUHSC_00097","SAOUHSC_00097",FALSE
5589.12593882021,0.805262818847698,0.803115917816246,1.00267321439387,0.316018557754489,0.983741611261197,"gene-SAOUHSC_00099","SAOUHSC_00099",FALSE
9883.39630031363,-0.112745063757335,0.651022143910733,-0.173181611120119,0.862508677439515,0.985360735161621,"gene-SAOUHSC_00100","SAOUHSC_00100",FALSE
14787.2401546531,-0.159986145991738,0.579911768355358,-0.275880150605431,0.782640120024372,0.983741611261197,"gene-SAOUHSC_00101","SAOUHSC_00101",FALSE
287.545314876724,0.413433978966861,0.527744886842718,0.783397412792129,0.433393774978386,0.983741611261197,"gene-SAOUHSC_00102","SAOUHSC_00102",FALSE
189.072553720151,0.619740184769403,0.571229913668305,1.08492249782505,0.277955982678888,0.983741611261197,"gene-SAOUHSC_00103","SAOUHSC_00103",FALSE
288.19077804395,0.558311131359021,0.591798817735146,0.94341373221345,0.345469321905381,0.983741611261197,"gene-SAOUHSC_00104","SAOUHSC_00104",FALSE
247.961859542514,0.58551807046883,0.557170293795818,1.05087811929076,0.293314570985432,0.983741611261197,"gene-SAOUHSC_00105","SAOUHSC_00105",FALSE
823.783942189365,-0.14591813686905,0.500204760670875,-0.291716809478871,0.770503155868165,0.983741611261197,"gene-SAOUHSC_00106","SAOUHSC_00106",FALSE
1582.64480488085,-0.160730931916863,0.390514962598889,-0.411587128050597,0.680642067825988,0.983741611261197,"gene-SAOUHSC_00107","SAOUHSC_00107",FALSE
9.50243003151991,0.252025307909005,0.945482992332582,0.266557209334076,0.789810105809,0.983741611261197,"gene-SAOUHSC_00108","SAOUHSC_00108",FALSE
50.5756638134205,0.400149683119089,0.771361728788309,0.518757501422404,0.603929857595992,0.983741611261197,"gene-SAOUHSC_00109","SAOUHSC_00109",FALSE
43.2090604776006,0.0913323865980405,0.567635912587263,0.160899591750196,0.872172483851837,0.985803929008766,"gene-SAOUHSC_00110","SAOUHSC_00110",FALSE
59.3014554432242,-1.89387770261651,1.02895373046328,-1.84058587528887,0.0656822691937917,0.983741611261197,"gene-SAOUHSC_00111","SAOUHSC_00111",FALSE
242.163662793406,-0.250731256751092,0.431433911581285,-0.58115797117597,0.561133990832458,0.983741611261197,"gene-SAOUHSC_00112","SAOUHSC_00112",FALSE
7908.71087975363,-1.89413982744221,0.90509708093749,-2.09274769230311,0.0363716834245039,0.983741611261197,"gene-SAOUHSC_00113","SAOUHSC_00113",FALSE
3035.31152445579,-0.784603230629749,0.831008734344288,-0.944157622180523,0.345089107213136,0.983741611261197,"gene-SAOUHSC_00114","SAOUHSC_00114",FALSE
4299.58011748083,-1.13573951484961,0.841917348613777,-1.34899169938666,0.177339632261381,0.983741611261197,"gene-SAOUHSC_00115","SAOUHSC_00115",FALSE
4735.74776005811,-1.19014926104364,0.79712817930755,-1.49304627779876,0.135425073505303,0.983741611261197,"gene-SAOUHSC_00116","SAOUHSC_00116",FALSE
11194.7543769518,-1.70159446931761,0.866373172879435,-1.9640433505833,0.0495250648344553,0.983741611261197,"gene-SAOUHSC_00117","SAOUHSC_00117",FALSE
5842.17886676325,-1.68942223607677,0.821189865255896,-2.05728578439082,0.0396587439612014,0.983741611261197,"gene-SAOUHSC_00118","SAOUHSC_00118",FALSE
4679.1104874395,-1.20884787512058,0.705498458871784,-1.71346635831599,0.0866267773403398,0.983741611261197,"gene-SAOUHSC_00119","SAOUHSC_00119",FALSE
6909.80875155455,-1.87052141131955,0.853326272107801,-2.19203541770626,0.0283769493387183,0.983741611261197,"gene-SAOUHSC_00120","SAOUHSC_00120",FALSE
2557.07466368191,-1.58405397511837,0.784125973601225,-2.02015240975036,0.0433675809390994,0.983741611261197,"gene-SAOUHSC_00121","SAOUHSC_00121",FALSE
3136.19477339408,-1.11981236319315,0.723197416843725,-1.54841864352943,0.12152153540839,0.983741611261197,"gene-SAOUHSC_00122","SAOUHSC_00122",FALSE
3046.64039741784,-1.79112092359799,0.842706299106301,-2.12543910671784,0.0335499900573488,0.983741611261197,"gene-SAOUHSC_00123","SAOUHSC_00123",FALSE
1598.36162445377,-1.2867468247888,0.733424318684852,-1.75443708642788,0.0793556412644446,0.983741611261197,"gene-SAOUHSC_00124","SAOUHSC_00124",FALSE
6079.46501432996,-1.94471763908613,0.814610274032652,-2.38729819777375,0.0169727180697595,0.983741611261197,"gene-SAOUHSC_00125","SAOUHSC_00125",FALSE
3731.96741667381,-2.41342718772791,0.87873372121156,-2.74648295549689,0.00602380159529297,0.983741611261197,"gene-SAOUHSC_00126","SAOUHSC_00126",FALSE
3690.74622487944,-1.13274553595863,0.644573180913592,-1.75735753441234,0.0788568867557638,0.983741611261197,"gene-SAOUHSC_00127","SAOUHSC_00127",FALSE
7481.37582100483,-1.82796214306831,0.786025119759818,-2.3255772584302,0.0200411139515006,0.983741611261197,"gene-SAOUHSC_00128","SAOUHSC_00128",FALSE
7373.7043112133,-1.66149484161731,0.748397068233442,-2.22007128587395,0.0264139290034612,0.983741611261197,"gene-SAOUHSC_00129","SAOUHSC_00129",FALSE
590.485467426833,0.454607137508634,0.565955140581546,0.803256486090936,0.421826503011709,0.983741611261197,"gene-SAOUHSC_00130","SAOUHSC_00130",FALSE
446.36887199819,0.418377178994755,0.568425357633711,0.736028351614027,0.461713443958473,0.983741611261197,"gene-SAOUHSC_00131","SAOUHSC_00131",FALSE
12210.0140261985,0.0331623534036026,0.627020468813679,0.0528887892070665,0.957820516812155,0.995550562249363,"gene-SAOUHSC_00132","SAOUHSC_00132",FALSE
826.709104104743,0.0950243625260321,0.447239048838033,0.212468841378931,0.831741283819882,0.983741611261197,"gene-SAOUHSC_00133","SAOUHSC_00133",FALSE
122.876498709846,0.27946400514363,0.593017620562189,0.471257506444234,0.637456856950024,0.983741611261197,"gene-SAOUHSC_00134","SAOUHSC_00134",FALSE
599.316009489223,0.36513341614132,0.80351227316804,0.454421703730416,0.649525333990598,0.983741611261197,"gene-SAOUHSC_00135","SAOUHSC_00135",FALSE
201.068747521027,0.748705660782997,0.85124998657709,0.879536766624305,0.379110307164,0.983741611261197,"gene-SAOUHSC_00136","SAOUHSC_00136",FALSE
340.038451925877,0.357440112273852,0.781839347355207,0.45717846445436,0.647542776094117,0.983741611261197,"gene-SAOUHSC_00137","SAOUHSC_00137",FALSE
233.22427200957,0.799031716978715,0.910625788108125,0.877453425340333,0.380240405645419,0.983741611261197,"gene-SAOUHSC_00138","SAOUHSC_00138",FALSE
978.88366576233,-0.240707691014287,0.367937382740394,-0.654208303656177,0.51297761256556,0.983741611261197,"gene-SAOUHSC_00139","SAOUHSC_00139",FALSE
11312.500737289,0.898792056969894,1.03206752865435,0.870865550960389,0.383827568359294,0.983741611261197,"gene-SAOUHSC_00141","SAOUHSC_00141",FALSE
955.599348095174,0.811373606413116,0.855594856834659,0.948315198404601,0.342969015887382,0.983741611261197,"gene-SAOUHSC_00142","SAOUHSC_00142",FALSE
4153.55803689531,0.67474425447088,0.853247691579137,0.790795288554611,0.429063459721406,0.983741611261197,"gene-SAOUHSC_00143","SAOUHSC_00143",FALSE
62426.5299345146,0.279590164558995,0.502701209831348,0.556175634931921,0.578090793837317,0.983741611261197,"gene-SAOUHSC_00144","SAOUHSC_00144",FALSE
8397.92634212165,0.641928762909239,0.634615318034431,1.01152421737543,0.311765596245391,0.983741611261197,"gene-SAOUHSC_00145","SAOUHSC_00145",FALSE
3486.55359900489,-0.817647924757589,0.618630752203299,-1.32170591559743,0.18626609804625,0.983741611261197,"gene-SAOUHSC_00146","SAOUHSC_00146",FALSE
1200.54347380784,0.32604732347778,1.02330463646424,0.318621954655018,0.75001320309118,0.983741611261197,"gene-SAOUHSC_00147","SAOUHSC_00147",FALSE
1502.13425526715,0.216199899649692,0.94336463822079,0.2291795673595,0.818729352864706,0.983741611261197,"gene-SAOUHSC_00148","SAOUHSC_00148",FALSE
470.005822864527,0.335808048114939,0.813721201702869,0.412681944887507,0.679839654757029,0.983741611261197,"gene-SAOUHSC_00149","SAOUHSC_00149",FALSE
879.632235246694,0.190846576895266,0.717150861107139,0.266117754639013,0.790148521651195,0.983741611261197,"gene-SAOUHSC_00150","SAOUHSC_00150",FALSE
2555.10137342161,0.0830152048464285,0.712549831847712,0.116504419952162,0.907252783338721,0.991068799928926,"gene-SAOUHSC_00151","SAOUHSC_00151",FALSE
954.147500859048,0.206459542239721,0.556809259042711,0.370790425781847,0.710793632979129,0.983741611261197,"gene-SAOUHSC_00152","SAOUHSC_00152",FALSE
1842.81859658188,0.207909179866517,0.477214023536178,0.435672821024623,0.663074127866057,0.983741611261197,"gene-SAOUHSC_00153","SAOUHSC_00153",FALSE
13.8239715182825,0.978801447946196,0.987782533052226,0.990907831627394,0.321730587845044,0.983741611261197,"gene-SAOUHSC_00154","SAOUHSC_00154",FALSE
7008.86657782662,-0.588002713037151,0.672801384516249,-0.873961805919783,0.38213905403825,0.983741611261197,"gene-SAOUHSC_00155","SAOUHSC_00155",FALSE
4944.12746006745,-0.829080381793439,0.670751977184691,-1.23604612434136,0.216441419242797,0.983741611261197,"gene-SAOUHSC_00156","SAOUHSC_00156",FALSE
3643.32323597711,-1.48071051236348,0.730984307313423,-2.0256392614029,0.0428017651038683,0.983741611261197,"gene-SAOUHSC_00157","SAOUHSC_00157",FALSE
4793.14317771694,-1.10409512896792,0.678717781019053,-1.62673670831223,0.103793028904551,0.983741611261197,"gene-SAOUHSC_00158","SAOUHSC_00158",FALSE
1912.68956911723,0.15640069876447,0.470759111818646,0.332230847662745,0.739714952315263,0.983741611261197,"gene-SAOUHSC_00160","SAOUHSC_00160",FALSE
79.5658598290221,-0.317445274263506,0.649004947535239,-0.489126123720759,0.624752407644921,0.983741611261197,"gene-SAOUHSC_00161","SAOUHSC_00161",FALSE
2665.36300110054,-0.00903779954042598,0.412484912874243,-0.0219106184452894,0.982519254514784,0.995550562249363,"gene-SAOUHSC_00162","SAOUHSC_00162",FALSE
1421.32255846741,-0.179927049856755,0.69548353505604,-0.258707849700938,0.795860662528348,0.983741611261197,"gene-SAOUHSC_00163","SAOUHSC_00163",FALSE
1240.98635644169,0.0446734223795291,0.578101768545973,0.0772760520900853,0.938403941592256,0.995548196224187,"gene-SAOUHSC_00164","SAOUHSC_00164",FALSE
1771.85347150692,-0.35423342243397,0.524534038973337,-0.675329713830023,0.499466309727769,0.983741611261197,"gene-SAOUHSC_00166","SAOUHSC_00166",FALSE
1559.83675243501,0.471738861819331,0.863609349270032,0.546241031570662,0.584900264740033,0.983741611261197,"gene-SAOUHSC_00167","SAOUHSC_00167",FALSE
693.254116871256,0.643241182062172,0.923388960435968,0.696609131820758,0.486047439427649,0.983741611261197,"gene-SAOUHSC_00168","SAOUHSC_00168",FALSE
400.621531308971,0.570355350494738,0.934827192644167,0.610118484980612,0.541783322472595,0.983741611261197,"gene-SAOUHSC_00169","SAOUHSC_00169",FALSE
749.697192216137,0.316415945378453,0.817166911097557,0.387210912582678,0.698600072006727,0.983741611261197,"gene-SAOUHSC_00170","SAOUHSC_00170",FALSE
2401.73474708957,0.504074299433708,0.859621503443358,0.586390984188453,0.55761280157846,0.983741611261197,"gene-SAOUHSC_00171","SAOUHSC_00171",FALSE
1109.9614989344,0.719351629676608,1.10549535759324,0.650705246960695,NA,NA,"gene-SAOUHSC_00172","SAOUHSC_00172",FALSE
14414.0915732439,0.572742304580734,1.47979839339049,0.387040766592859,0.698726027960255,0.983741611261197,"gene-SAOUHSC_00173","SAOUHSC_00173",FALSE
1936.36008408582,0.329848428948833,0.497977576092095,0.662376068290737,0.507730237122054,0.983741611261197,"gene-SAOUHSC_00174","SAOUHSC_00174",FALSE
310.156930704466,0.129095458164918,0.450849920523114,0.286337985853764,0.774619266999681,0.983741611261197,"gene-SAOUHSC_00175","SAOUHSC_00175",FALSE
488.769206379336,0.513340218694056,0.760461225795884,0.675037991788213,0.499651627764246,0.983741611261197,"gene-SAOUHSC_00176","SAOUHSC_00176",FALSE
645.072477030488,0.469886711303866,0.726865044306145,0.646456608396147,0.517983689761356,0.983741611261197,"gene-SAOUHSC_00177","SAOUHSC_00177",FALSE
428.584668644354,0.794109156952536,0.832929982761656,0.953392450010736,0.34039126533517,0.983741611261197,"gene-SAOUHSC_00178","SAOUHSC_00178",FALSE
917.118189622393,0.321188502036507,0.781969777354311,0.410742859043996,0.681261096422001,0.983741611261197,"gene-SAOUHSC_00179","SAOUHSC_00179",FALSE
891.801270575094,0.445032388569384,0.751607388494531,0.592107522333945,0.55377859002973,0.983741611261197,"gene-SAOUHSC_00180","SAOUHSC_00180",FALSE
1033.67170550155,0.739692132310391,0.778680262692517,0.949930501323723,0.342147567318968,0.983741611261197,"gene-SAOUHSC_00181","SAOUHSC_00181",FALSE
445.776579501332,0.311998150223902,0.560695423014057,0.556448541253885,0.577904263168645,0.983741611261197,"gene-SAOUHSC_00182","SAOUHSC_00182",FALSE
2513.76150774056,0.291730433398732,0.68239995815862,0.427506522986804,0.669010435047395,0.983741611261197,"gene-SAOUHSC_00183","SAOUHSC_00183",FALSE
